shortOperatorName,lineName,backgroundColor,textColor,borderColor,shape,wikidataQid,GTFSAgencyID,GTFSAgencyName
liemobil,11,#fdc300,#000000,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,12,#283583,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,12E,#6e6ba9,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,13,#3fa535,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,13E,#3fa535,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,14,#cd1719,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,21,#007a8c,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,22,#6fa8b3,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,24,#0095db,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,26,#f39200,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,31,#ed6a5b,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,32,#a41753,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,33,#944127,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,35,#c7b649,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,36E,#9e1981,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,37,#4a5da7,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,38,#4d3078,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,40,#7b6a58,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,44,#bdbcbc,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,46,#35434f,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,48,#8b696b,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,N1,#6f6352,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,N2,#e64d33,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,N3,#80b333,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,N4,#666666,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,B,#e64d33,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
liemobil,C,#666666,#ffffff,,rectangle,,805,Verkehrsbetrieb LIECHTENSTEINmobil
mobiju-pag,1,#0064e9,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,2,#ef2c2c,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,6,#ff8021,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,7,#8800a3,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,8,#ffcc00,#000000,,rectangle,,801,PostAuto AG
mobiju-pag,11,#ab3900,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,20,#7d538f,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,21,#ffcc00,#000000,,rectangle,,801,PostAuto AG
mobiju-pag,22,#ffcc00,#000000,,rectangle,,801,PostAuto AG
mobiju-pag,32,#0064e9,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,33,#ef2c2c,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,34,#60af00,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,35,#dbdbdb,#000000,,rectangle,,801,PostAuto AG
mobiju-pag,41,#ff8021,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,50,#0064e9,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,51,#ef2c2c,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,52,#60af00,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,61,#0064e9,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,62,#ef2c2c,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,70,#0064e9,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,71,#ef2c2c,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,72,#60af00,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,73,#ff8021,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,74,#8800a3,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,75,#fbf500,#000000,,rectangle,,801,PostAuto AG
mobiju-pag,76,#f57eec,#000000,,rectangle,,801,PostAuto AG
mobiju-pag,77,#ace6ff,#000000,,rectangle,,801,PostAuto AG
mobiju-pag,78,#c1f6be,#000000,,rectangle,,801,PostAuto AG
mobiju-pag,81,#ab3900,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,N10,#000000,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,N21,#000000,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,N22,#000000,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,N23,#000000,#ffffff,,rectangle,,801,PostAuto AG
mobiju-pag,N26,#000000,#ffffff,,rectangle,,801,PostAuto AG
ostwind-ab,S 15,#845534,#ffffff,,rectangle-rounded-corner,Q108572678,22,Appenzeller Bahnen
ostwind-ab,S 20,#b6522b,#ffffff,,rectangle-rounded-corner,Q108602592,22,Appenzeller Bahnen
ostwind-ab,S 21,#00908c,#ffffff,,rectangle-rounded-corner,Q106455085,22,Appenzeller Bahnen
ostwind-ab,S 22,#b80e80,#ffffff,,rectangle-rounded-corner,Q108602620,22,Appenzeller Bahnen
ostwind-ab,S 23,#c99115,#ffffff,,rectangle-rounded-corner,Q108602663,22,Appenzeller Bahnen
ostwind-ab,S 24,#3aaa35,#ffffff,,rectangle-rounded-corner,Q108602649,22,Appenzeller Bahnen
ostwind-ab,S 25,#72a8db,#ffffff,,rectangle-rounded-corner,Q108602682,22,Appenzeller Bahnen
ostwind-ab,S 26,#b85f5c,#ffffff,,rectangle-rounded-corner,Q108602736,22,Appenzeller Bahnen
ostwind-ab,841,#000000,#ffffff,,rectangle,,744,Automobildienst Appenzeller Bahnen
ostwind-vbsh,1,#006834,#ffffff,,rectangle,,836,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,3,#d54a07,#ffffff,,rectangle,,836,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,4,#2c2c2b,#ffffff,,rectangle,,836,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,5,#009dd4,#ffffff,,rectangle,,836,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,6,#fdc300,#000000,,rectangle,,836,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,7,#9c0b08,#ffffff,,rectangle,,836,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,8,#52348b,#ffffff,,rectangle,,836,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,9,#005ca9,#ffffff,,rectangle,,836,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,10,#aecc45,#ffffff,,rectangle,,836,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,21,#cc112e,#ffffff,,rectangle,,846,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,22,#c9cacd,#000000,,rectangle,,846,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,23,#00a870,#000000,,rectangle,,846,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,24,#d24f97,#000000,,rectangle,,846,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,25,#ef7c00,#000000,,rectangle,,846,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,27,#007a43,#ffffff,,rectangle,,846,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,28,#831d81,#ffffff,,rectangle,,846,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,N1,#ffed00,#000000,,rectangle,,836,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,N2,#ffed00,#000000,,rectangle,,836,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,N3,#ffed00,#000000,,rectangle,,836,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,N4,#ffed00,#000000,,rectangle,,836,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,N22,#ffed00,#000000,,rectangle,,846,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,N23,#ffed00,#000000,,rectangle,,846,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,N24,#ffed00,#000000,,rectangle,,846,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,N25,#ffed00,#000000,,rectangle,,846,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,N76,#ffed00,#000000,,rectangle,,846,Verkehrsbetriebe Schaffhausen
ostwind-vbsh,N76,#ffed00,#000000,,rectangle,,846,Verkehrsbetriebe Schaffhausen
rhb,IR38,#ea8c00,#ffffff,,rectangle,Q135618857,72,Rhätische Bahn
rhb,RE1,#25a9aa,#ffffff,,rectangle,,72,Rhätische Bahn
rhb,RE2,#a97400,#ffffff,,rectangle,,72,Rhätische Bahn
rhb,RE3,#25a9aa,#ffffff,,rectangle,,72,Rhätische Bahn
rhb,RE4,#a97400,#ffffff,,rectangle,,72,Rhätische Bahn
rhb,RE6,#00549d,#ffffff,,rectangle,,72,Rhätische Bahn
rhb,RE7,#941680,#ffffff,,rectangle,,72,Rhätische Bahn
rhb,RE8,#683419,#ffffff,,rectangle,,72,Rhätische Bahn
rhb,RE9,#008a39,#ffffff,,rectangle,,72,Rhätische Bahn
rhb,RE13,#25a9aa,#ffffff,,rectangle,,72,Rhätische Bahn
rhb,RE24,#a97400,#ffffff,,rectangle,,72,Rhätische Bahn
rhb,R15,#c80205,#ffffff,,rectangle,Q135623643,72,Rhätische Bahn
rhb,R16,#438bc3,#ffffff,,rectangle,,72,Rhätische Bahn
rhb,R19,#a2bb04,#ffffff,,rectangle,,72,Rhätische Bahn
rhb,S1,#d40074,#ffffff,,rectangle,Q115756382,72,Rhätische Bahn
rhb,S2,#e8ac00,#ffffff,,rectangle,Q115756448,72,Rhätische Bahn
s-bahn-bern-bls,S 1,#50b447,#ffffff,,rectangle,,33,BLS AG (bls)
s-bahn-bern-bls,S 2,#1cb1e6,#ffffff,,rectangle,,33,BLS AG (bls)
s-bahn-bern-bls,S 3,#8868b3,#ffffff,,rectangle,,33,BLS AG (bls)
s-bahn-bern-bls,S 31,#b0aa38,#ffffff,,rectangle,,33,BLS AG (bls)
s-bahn-bern-bls,S 4,#53c4af,#ffffff,,rectangle,,33,BLS AG (bls)
s-bahn-bern-bls,S 44,#646026,#ffffff,,rectangle,,33,BLS AG (bls)
s-bahn-bern-bls,S 5,#881c3f,#ffffff,,rectangle,,33,BLS AG (bls)
s-bahn-bern-bls,S 51,#9cc843,#ffffff,,rectangle,,33,BLS AG (bls)
s-bahn-bern-bls,S 52,#f7cf39,#ffffff,,rectangle,,33,BLS AG (bls)
s-bahn-bern-bls,S 6,#f84e4d,#ffffff,,rectangle,,33,BLS AG (bls)
s-bahn-bern-rbs,S 7,#ff812d,#ffffff,,rectangle,,88,Regionalverkehr Bern-Solothurn
s-bahn-bern-rbs,S 8,#191918,#ffffff,,rectangle,,88,Regionalverkehr Bern-Solothurn
s-bahn-bern-rbs,S 9,#fa2d18,#ffffff,,rectangle,,88,Regionalverkehr Bern-Solothurn
s-bahn-zentralschweiz-bls,S 6,#0165b6,#ffffff,,rectangle-rounded-corner,,33,BLS AG (bls)
s-bahn-zentralschweiz-bls,S 7,#73c0e8,#ffffff,,rectangle-rounded-corner,,33,BLS AG (bls)
s-bahn-zentralschweiz-bls,S 77,#7a84c4,#ffffff,,rectangle-rounded-corner,,33,BLS AG (bls)
s-bahn-zentralschweiz-sbb,S 1,#1bb04d,#ffffff,,rectangle-rounded-corner,,11,Schweizerische Bundesbahnen SBB
s-bahn-zentralschweiz-sbb,S 2,#f93f27,#ffffff,,rectangle-rounded-corner,,11,Schweizerische Bundesbahnen SBB
s-bahn-zentralschweiz-sbb,S 3,#fe7d25,#ffffff,,rectangle-rounded-corner,,11,Schweizerische Bundesbahnen SBB
s-bahn-zentralschweiz-sbb,S 9,#a3cf45,#ffffff,,rectangle-rounded-corner,,11,Schweizerische Bundesbahnen SBB
s-bahn-zentralschweiz-sbb,S 99,#95b15e,#ffffff,,rectangle-rounded-corner,,11,Schweizerische Bundesbahnen SBB
s-bahn-zentralschweiz-zb,S 4,#aa2a3f,#ffffff,,rectangle-rounded-corner,,86,Zentralbahn
s-bahn-zentralschweiz-zb,S 41,#055d80,#ffffff,,rectangle-rounded-corner,,86,Zentralbahn
s-bahn-zentralschweiz-zb,S 44,#d35d68,#ffffff,,rectangle-rounded-corner,,86,Zentralbahn
s-bahn-zentralschweiz-zb,S 5,#fb47a3,#ffffff,,rectangle-rounded-corner,,86,Zentralbahn
s-bahn-zentralschweiz-zb,S 55,#fc87bf,#ffffff,,rectangle-rounded-corner,,86,Zentralbahn
schweiz-fernverkehr-bls,IR 17,#2d4c95,#ffffff,,rectangle-rounded-corner,Q115987430,33,BLS AG (bls)
schweiz-fernverkehr-bls,IR 56,#ba4e97,#ffffff,,rectangle-rounded-corner,Q137386184,33,BLS AG (bls)
schweiz-fernverkehr-bls,IR 65,#0077ba,#ffffff,,rectangle-rounded-corner,Q116053231,33,BLS AG (bls)
schweiz-fernverkehr-bls,IR 66,#2faeb3,#ffffff,,rectangle-rounded-corner,Q116053240,33,BLS AG (bls)
